id;url;keyword;count;Date
230;https://www.public.gr;Mirage;0;2019-09-20 00:21:36;
231;https://mikromeseos.gr/;VAR;0;2019-09-20 00:21:36;
232;https://mikromeseos.gr/;novartis;0;2019-09-20 00:21:36;
233;https://mikromeseos.gr/;F-16;0;2019-09-20 00:21:36;
234;https://mikromeseos.gr/;Mirage;0;2019-09-20 00:21:36;
235;https://www.ethnos.gr;VAR;4;2019-09-20 00:21:37;
236;https://www.ethnos.gr;novartis;4;2019-09-20 00:21:37;
237;https://www.ethnos.gr;F-16;0;2019-09-20 00:21:37;
238;https://www.ethnos.gr;Mirage;0;2019-09-20 00:21:37;
239;https://www.cnn.gr/;VAR;4;2019-09-20 00:21:37;
240;https://www.cnn.gr/;novartis;3;2019-09-20 00:21:37;
241;https://www.cnn.gr/;F-16;0;2019-09-20 00:21:37;
242;https://www.cnn.gr/;Mirage;0;2019-09-20 00:21:38;
243;https://www.in.gr/;VAR;7;2019-09-20 00:21:38;
244;https://www.in.gr/;novartis;4;2019-09-20 00:21:38;
245;https://www.in.gr/;F-16;0;2019-09-20 00:21:38;
246;https://www.in.gr/;Mirage;0;2019-09-20 00:21:38;
247;https://www.ptisidiastima.com;VAR;0;2019-09-20 00:21:38;
248;https://www.ptisidiastima.com;novartis;0;2019-09-20 00:21:38;
249;https://www.ptisidiastima.com;F-16;12;2019-09-20 00:21:38;
250;https://www.ptisidiastima.com;Mirage;7;2019-09-20 00:21:39;
251;http://www.rizospastis.gr;VAR;0;2019-09-20 00:21:39;
252;http://www.rizospastis.gr;novartis;0;2019-09-20 00:21:39;
253;http://www.rizospastis.gr;F-16;0;2019-09-20 00:21:39;
254;http://www.rizospastis.gr;Mirage;0;2019-09-20 00:21:39;
255;https://www.dummies.com;VAR;0;2019-09-20 00:21:39;
256;https://www.dummies.com;novartis;0;2019-09-20 00:21:39;
257;https://www.dummies.com;F-16;0;2019-09-20 00:21:39;
258;https://www.dummies.com;Mirage;0;2019-09-20 00:21:39;
259;https://www.efsyn.gr;VAR;10;2019-09-20 00:21:39;
260;https://www.efsyn.gr;novartis;7;2019-09-20 00:21:40;
261;https://www.efsyn.gr;F-16;0;2019-09-20 00:21:40;
262;https://www.efsyn.gr;Mirage;0;2019-09-20 00:21:40;
263;https://thepressproject.gr;VAR;0;2019-09-20 00:21:40;
264;https://thepressproject.gr;novartis;0;2019-09-20 00:21:41;
265;https://thepressproject.gr;F-16;0;2019-09-20 00:21:41;
266;https://thepressproject.gr;Mirage;0;2019-09-20 00:21:41;
267;https://www.dimokratianews.gr;VAR;1;2019-09-20 00:21:41;
268;https://www.dimokratianews.gr;novartis;1;2019-09-20 00:21:41;
269;https://www.dimokratianews.gr;F-16;0;2019-09-20 00:21:41;
270;https://www.dimokratianews.gr;Mirage;0;2019-09-20 00:21:41;
271;https://www.coca-cola.gr;VAR;0;2019-09-20 00:21:41;
272;https://www.coca-cola.gr;novartis;0;2019-09-20 00:21:41;
273;https://www.coca-cola.gr;F-16;0;2019-09-20 00:21:41;
274;https://www.coca-cola.gr;Mirage;0;2019-09-20 00:21:41;
